prompt,path,bucket,kl_contribution,prob_ref,prob_target,prob_shift
1,knowledge/01.txt,top1,0.000382,0.8465,0.8462,-0.0003
1,knowledge/01.txt,top2_10,-0.000184,0.1438,0.1441,+0.0003
1,knowledge/01.txt,top11_100,0.000005,0.0091,0.0091,+0.0000
1,knowledge/01.txt,tail,0.000003,0.0006,0.0006,-0.0000
2,knowledge/02.txt,top1,-0.000123,0.7947,0.7949,+0.0002
2,knowledge/02.txt,top2_10,0.000357,0.1932,0.1930,-0.0002
2,knowledge/02.txt,top11_100,0.000028,0.0115,0.0115,-0.0000
2,knowledge/02.txt,tail,0.000001,0.0006,0.0006,-0.0000
3,knowledge/03.txt,top1,0.000073,0.8045,0.8045,-0.0000
3,knowledge/03.txt,top2_10,0.000315,0.1861,0.1861,-0.0000
3,knowledge/03.txt,top11_100,-0.000028,0.0090,0.0091,+0.0000
3,knowledge/03.txt,tail,-0.000001,0.0003,0.0003,+0.0000
4,knowledge/04.txt,top1,0.000045,0.8296,0.8296,+0.0000
4,knowledge/04.txt,top2_10,0.000290,0.1653,0.1653,-0.0000
4,knowledge/04.txt,top11_100,0.000000,0.0049,0.0049,+0.0000
4,knowledge/04.txt,tail,0.000000,0.0001,0.0001,+0.0000
5,knowledge/05.txt,top1,-0.000300,0.8398,0.8401,+0.0003
5,knowledge/05.txt,top2_10,0.000527,0.1497,0.1493,-0.0003
5,knowledge/05.txt,top11_100,0.000031,0.0100,0.0100,-0.0000
5,knowledge/05.txt,tail,0.000001,0.0006,0.0006,+0.0000
6,knowledge/06.txt,top1,0.000039,0.8559,0.8559,+0.0000
6,knowledge/06.txt,top2_10,0.000293,0.1399,0.1399,-0.0000
6,knowledge/06.txt,top11_100,0.000021,0.0041,0.0041,-0.0000
6,knowledge/06.txt,tail,-0.000000,0.0001,0.0001,+0.0000
7,knowledge/07.txt,top1,0.000422,0.8165,0.8162,-0.0004
7,knowledge/07.txt,top2_10,-0.000159,0.1668,0.1671,+0.0003
7,knowledge/07.txt,top11_100,0.000001,0.0159,0.0159,+0.0000
7,knowledge/07.txt,tail,0.000001,0.0009,0.0009,+0.0000
8,knowledge/08.txt,top1,-0.000216,0.8437,0.8440,+0.0003
8,knowledge/08.txt,top2_10,0.000662,0.1523,0.1519,-0.0003
8,knowledge/08.txt,top11_100,-0.000011,0.0039,0.0040,+0.0000
8,knowledge/08.txt,tail,-0.000001,0.0001,0.0001,+0.0000
9,knowledge/09.txt,top1,0.000311,0.8566,0.8563,-0.0003
9,knowledge/09.txt,top2_10,-0.000133,0.1363,0.1366,+0.0003
9,knowledge/09.txt,top11_100,0.000010,0.0067,0.0067,+0.0000
9,knowledge/09.txt,tail,0.000002,0.0005,0.0004,-0.0000
10,knowledge/10.txt,top1,-0.000006,0.8577,0.8578,+0.0000
10,knowledge/10.txt,top2_10,0.000240,0.1340,0.1339,-0.0001
10,knowledge/10.txt,top11_100,0.000000,0.0079,0.0079,+0.0000
10,knowledge/10.txt,tail,0.000000,0.0004,0.0004,+0.0000
11,math/01.txt,top1,-0.000305,0.8929,0.8933,+0.0004
11,math/01.txt,top2_10,0.000645,0.1034,0.1031,-0.0004
11,math/01.txt,top11_100,0.000012,0.0035,0.0035,-0.0000
11,math/01.txt,tail,0.000001,0.0002,0.0002,-0.0000
12,math/02.txt,top1,0.000025,0.9380,0.9380,+0.0000
12,math/02.txt,top2_10,0.000098,0.0610,0.0610,+0.0000
12,math/02.txt,top11_100,0.000009,0.0010,0.0010,-0.0000
12,math/02.txt,tail,0.000000,0.0001,0.0001,-0.0000
13,math/03.txt,top1,0.000137,0.9067,0.9066,-0.0001
13,math/03.txt,top2_10,0.000090,0.0915,0.0916,+0.0001
13,math/03.txt,top11_100,0.000023,0.0017,0.0017,-0.0000
13,math/03.txt,tail,0.000001,0.0001,0.0001,-0.0000
14,math/04.txt,top1,-0.000249,0.8578,0.8581,+0.0003
14,math/04.txt,top2_10,0.000512,0.1387,0.1384,-0.0003
14,math/04.txt,top11_100,-0.000003,0.0033,0.0034,+0.0000
14,math/04.txt,tail,-0.000000,0.0001,0.0001,+0.0000
15,math/05.txt,top1,-0.000540,0.9273,0.9279,+0.0006
15,math/05.txt,top2_10,0.000699,0.0713,0.0708,-0.0006
15,math/05.txt,top11_100,0.000006,0.0013,0.0013,-0.0000
15,math/05.txt,tail,0.000000,0.0001,0.0001,-0.0000
16,math/06.txt,top1,-0.000079,0.8857,0.8858,+0.0001
16,math/06.txt,top2_10,0.000369,0.1117,0.1115,-0.0002
16,math/06.txt,top11_100,-0.000014,0.0025,0.0025,+0.0000
16,math/06.txt,tail,-0.000001,0.0002,0.0002,+0.0000
17,math/07.txt,top1,-0.000189,0.8576,0.8579,+0.0003
17,math/07.txt,top2_10,0.000504,0.1388,0.1385,-0.0003
17,math/07.txt,top11_100,0.000011,0.0035,0.0035,-0.0000
17,math/07.txt,tail,0.000000,0.0001,0.0001,-0.0000
18,math/08.txt,top1,-0.000312,0.9252,0.9256,+0.0003
18,math/08.txt,top2_10,0.000465,0.0729,0.0726,-0.0003
18,math/08.txt,top11_100,0.000002,0.0018,0.0018,+0.0000
18,math/08.txt,tail,-0.000000,0.0000,0.0000,+0.0000
19,math/09.txt,top1,0.000532,0.8980,0.8975,-0.0005
19,math/09.txt,top2_10,-0.000293,0.1003,0.1007,+0.0005
19,math/09.txt,top11_100,-0.000001,0.0017,0.0017,+0.0000
19,math/09.txt,tail,0.000000,0.0001,0.0001,-0.0000
20,math/10.txt,top1,0.000217,0.8659,0.8658,-0.0002
20,math/10.txt,top2_10,0.000114,0.1305,0.1306,+0.0001
20,math/10.txt,top11_100,0.000000,0.0035,0.0035,+0.0000
20,math/10.txt,tail,0.000000,0.0001,0.0001,-0.0000
21,swe/01.txt,top1,0.000499,0.9268,0.9264,-0.0005
21,swe/01.txt,top2_10,-0.000379,0.0717,0.0722,+0.0005
21,swe/01.txt,top11_100,0.000006,0.0014,0.0014,-0.0000
21,swe/01.txt,tail,0.000001,0.0001,0.0001,-0.0000
22,swe/02.txt,top1,0.000245,0.9238,0.9236,-0.0002
22,swe/02.txt,top2_10,-0.000131,0.0736,0.0738,+0.0002
22,swe/02.txt,top11_100,0.000000,0.0024,0.0024,+0.0000
22,swe/02.txt,tail,0.000002,0.0002,0.0002,-0.0000
23,swe/03.txt,top1,0.000449,0.8269,0.8265,-0.0004
23,swe/03.txt,top2_10,-0.000290,0.1699,0.1703,+0.0004
23,swe/03.txt,top11_100,0.000009,0.0031,0.0031,-0.0000
23,swe/03.txt,tail,0.000000,0.0001,0.0001,-0.0000
24,swe/04.txt,top1,0.000329,0.8911,0.8908,-0.0003
24,swe/04.txt,top2_10,-0.000153,0.1059,0.1062,+0.0003
24,swe/04.txt,top11_100,0.000000,0.0029,0.0030,+0.0000
24,swe/04.txt,tail,0.000001,0.0001,0.0001,-0.0000
25,swe/05.txt,top1,0.000071,0.8246,0.8246,-0.0000
25,swe/05.txt,top2_10,0.000098,0.1693,0.1693,+0.0000
